N	eps_F	eps_C	eps_E
0.00000000000008127397	0.00593300517891352016	0.00593300517891352016	0.05638742342476317504
0.00000000000006095548	0.00829231004583879695	0.00829231004583879695	0.07118881628928518113
0.00000000000004571661	0.01157797153794219713	0.01157797153794219713	0.09439686357555655827
0.00000000000003428746	0.01732425622028477968	0.03566316133646459802	0.04208587861607053504
0.00000000000002571559	0.03016969077949665720	0.03659240805910259769	0.15180729880933946374
0.00000000000001928669	0.01050751865800779103	0.07512871173673857372	0.15323456931591844521
0.00000000000001446502	0.01803789147357443695	0.01803789147357443695	0.01803789147357443695
0.00000000000001084877	0.01042578210515256523	0.02565000084199631214	0.42092708210542206793
0.00000000000000813657	0.09614374905275414884	0.12714479242095494405	0.10007951466656600514
0.00000000000000610243	0.13391111185955223428	0.16380694343872673202	0.19989398044457859505
0.00000000000000457682	0.15478518418726364136	0.20608518587125626564	0.85246789963373525989
0.00000000000000343262	0.05855308550499174758	0.05855308550499174758	1.35285102850166394362
0.00000000000000257446	0.29429794299667211277	0.41140411400665577446	1.47046803800221859149
0.00000000000000193085	0.05906392399556270600	0.88187215200887458799	1.62729071733629160335
0.00000000000000144814	0.25458143467258304016	1.00000000000000000000	1.00000000000000000000
0.00000000000000108610	0.67277524623011075722	1.00000000000000000000	1.00000000000000000000
