N	eps_T	eps_s	eps_Q
1060	12.89597839338576257262	349731992836.68890380859375000000	27.34617463205789533731
1062	15.28066420389848190098	360467862400.92309570312500000000	26.59676384663120884966
1064	4.90815937085137310447	371143655656.37738037109375000000	63.40050482505809981149
1066	21.29907723168400224267	381760463711.04309082031250000000	55.98476322224655632454
1068	2.14492812027693835475	392319359256.21185302734375000000	22.91951492974741810826
1070	8.59814273041722998414	402821397354.03051757812500000000	3.45953319530211711452
1072	5.88410944155458537352	413267615577.90991210937500000000	69.17298060047379237858
1074	8.15091408447021237293	423659034673.72314453125000000000	16.73115021964959581169
1076	2.78698329377280140662	433996658831.75817871093750000000	17.01651675052510270802
1078	5.34615327792883032743	444281476237.78253173828125000000	14.40126229906744548259
1080	129.00635618722438380246	454514459225.64556884765625000000	43.78673221528907077982
1082	9.44366577155965991608	464696565375.33679199218750000000	1.25201435113456249759
1084	30.47026843124040240696	474828736594.23889160156250000000	39.04813445266859872618
1086	33.95299253144245454905	484911900604.69152832031250000000	27.12719995844629750081
1088	7.30007754513245643579	494946971224.50280761718750000000	76.28164174457894830539
1090	28.52577767069825043222	504934848028.70043945312500000000	4.49731539470946461989
1092	9.66408978858498635134	514876417240.10107421875000000000	57.73557391127953763998
1094	9.55152446044668934633	524772552054.70764160156250000000	20.77953335765667830515
1096	15.73200520323859841199	534624112656.77539062500000000000	31.64803833523123799409
1098	18.31704019903396840618	544431946733.70965576171875000000	26.63325640827908813435
1100	5.87249685331879422989	554196889922.37231445312500000000	14.35055349975477412272
1102	11.07084962338306155516	563919765708.83544921875000000000	4.86884654468786237658
1104	5.49590307158769242335	573601386150.90075683593750000000	12.30295519071288268265
1106	15.24737294994374003920	583242551830.37597656250000000000	31.53415891848327845537
1108	36.80494909930267510845	592844052322.52038574218750000000	9.93178659005070230137
1110	34.21661898854858918639	602406666283.76318359375000000000	18.01658396092300407076
1112	23.68231941242444094087	611931162119.47705078125000000000	80.20185793309701693943
1114	5.99596654512565940820	621418297711.04357910156250000000	35.83663926164222601756
1116	4.81114594252279825781	630868820900.85864257812500000000	6.84268136735001597515
1118	14.03240447254635014929	640283469862.29711914062500000000	14.28451355095567798514
1120	7.39613391515779650121	649662973199.40734863281250000000	9.70272558770709103726
1122	13.97445488193420182199	659008050113.45971679687500000000	8.72840458627067938835
1124	8.38283477192169179659	668319410773.77893066406250000000	40.59918696025565054697
1126	12.41345667327329849172	677597756536.63623046875000000000	55.67944143491169484150
1128	1.95512727189073687306	686843779919.71093750000000000000	1.24918012595349048333
1130	7.09221578969089794242	696058165214.51269531250000000000	99.33761660468728393880
1132	7.10058312391984269851	705241588357.90527343750000000000	38.56577340905561612772
1134	64.82362301737408927238	714394717198.12683105468750000000	26.70524399146077598743
1136	0.65327099687764500491	723518211996.32690429687500000000	17.49956026446556123233
1138	25.56220978072233762646	732612725015.19079589843750000000	122.36774665590509414415
1140	2.23573379943120587043	741678901191.46997070312500000000	31.90465469577757318120
1142	0.45836390572972718349	750717378360.84899902343750000000	22.31272951799808978990
1144	4.77480186979049392448	759728787037.19982910156250000000	22.35418446785202917226
1146	3.79001206326657014145	768713750895.35485839843750000000	47.88720561766121619485
1148	6.67359584975373554272	777672886882.81774902343750000000	5.14182155392038708897
1150	31.67026920036741799436	786606805399.46533203125000000000	26.11428993587799851639
1152	18.60127788195778109070	795516110213.72875976562500000000	62.44429510131467253586
1154	11.59202563424952003857	804401399109.46789550781250000000	57.81912231030616311500
1156	13.09559440274757768918	813263263701.58789062500000000000	9.32810932599665321163
1158	15.73248729181567107105	822102289601.32019042968750000000	60.08765287746989258721
1160	26.65675816504876749491	830919056623.91503906250000000000	9.05996762636504548993
1162	45.95749959538471074438	839714139089.92919921875000000000	28.97662121862208906009
1164	31.07751972185364053303	848488105567.79504394531250000000	4.05974192688669344165
1166	75.98739680378466232469	857241519548.39868164062500000000	37.19253427968602920828
1168	6.88504922204808700315	865974939006.69946289062500000000	63.53502588612025903103
1170	2.24502252808340330148	874688917230.25781250000000000000	30.58606278373772013879
1172	0.92437909202890478078	883384002262.29968261718750000000	62.32083992415846296353
1174	8.41785557577192911083	892060737440.25439453125000000000	7.76088417286467358025
1176	4.00070136974686896281	900719661450.70336914062500000000	47.69082552870284530400
1178	1.69818370860343614837	909361308355.46533203125000000000	56.92000392344166215253
1180	6.53403394910572732357	917986207853.50256347656250000000	42.51741556547310096903
1182	25.70723788239202178829	926594885351.31774902343750000000	85.91002517319203946045
1184	0.78227848057061899478	935187861971.92309570312500000000	14.08985111844533655301
1186	11.93162538692179808208	943765654895.45971679687500000000	5.46314188780474996321
1188	15.44744578433961024189	952328777366.48693847656250000000	103.33903795371763578714
1190	174.86779176534676594201	960877738468.21276855468750000000	18.36726859774806897008
1192	49.95580857592533163825	969413044373.52368164062500000000	7.08864210635945024563
1194	2.92265919851747968394	977935196729.55017089843750000000	46.99043302962468260375
1196	10.45749403850770953284	986444694086.21630859375000000000	8.77629894528744358695
1198	8.55225157367692467858	994942031669.26538085937500000000	33.54157427567500349141
1200	58.47217686268614045275	1003427701350.61755371093750000000	64.02456867063011713981
1202	22.77997571645662233664	1011902191635.24047851562500000000	48.07717246283390721828
1204	306.54677862059941162443	1020365988689.01843261718750000000	34.80629653937572243194
1206	4.16868004665896307870	1028819574075.84716796875000000000	4.50297625549985003346
1208	1.28279257822580650128	1037263428441.65502929687500000000	95.51525421503811230650
1210	1.34594420688162452748	1045698028503.74426269531250000000	45.37708359732248197815
1212	5.77800605219108032173	1054123848547.38623046875000000000	49.50850875423751062954
1214	6.60965842029459782481	1062541360239.15612792968750000000	80.23506819511462140326
1216	30.48909413381845112667	1070951032834.40454101562500000000	64.33337317353149842347
1218	0.25680210129148889342	1079353333054.72680664062500000000	30.28555029065869064198
1220	6.39541237265535666978	1087748725465.50244140625000000000	81.24420687093481774355
1222	8.77176735619608827221	1096137672365.85156250000000000000	28.45932952162608486901
1224	12.38529907735894219911	1104520633879.97851562500000000000	36.35634224242584622289
1226	6.60789642930202969495	1112898068151.71630859375000000000	46.71099691326504910194
1228	16.51325257698248094584	1121270431327.11425781250000000000	2.15268763177232180794
1230	3.73262875721368647675	1129638177756.14868164062500000000	1.60791051100638449078
1232	10.78100285518006984375	1138001759901.92700195312500000000	30.65602668609441039393
1234	15.80791223316417948297	1146361628689.21533203125000000000	40.40470666757382645073
1236	2.21733116448797895615	1154718233261.44995117187500000000	56.25893447895353460808
1238	13.80855126251332798404	1163072021357.12573242187500000000	11.86694988527794514255
1240	5.94130876972068477926	1171423439226.90454101562500000000	12.89172848056361608826
1242	0.05107997102180052151	1179772931810.91015625000000000000	72.61145750001183785116
1244	30.11038467347261970986	1188120942650.16430664062500000000	15.94119264799712532010
1246	19.59970303073678721262	1196467914246.32470703125000000000	41.44105644760304585361
1248	0.23064758588553987972	1204814287875.82690429687500000000	39.89979161149985031898
1250	14.88558270528352167617	1213160503736.94213867187500000000	25.63691325764312622937
1252	6.11412943066890779420	1221507001222.04736328125000000000	13.85981470472340149058
1254	0.09095109322947941832	1229854218649.20971679687500000000	9.13544448236361006366
1256	14.04534407487910030454	1238202593654.97729492187500000000	21.41511566017126355632
1258	0.39050996960272321701	1246552563140.06396484375000000000	67.64554323312739825269
1260	15.29356922214365965829	1254904563220.10449218750000000000	45.65443541108192704314
1262	21.47184484810314941683	1263259029637.08129882812500000000	62.99957869366444640491
1264	8.59505850957924089073	1271616397467.79516601562500000000	28.26191611266660430601
1266	8.25587622056813685845	1279977101439.95483398437500000000	56.21412761394897472655
1268	0.67688240268749033657	1288341575960.27954101562500000000	90.84207055102292827087
1270	4.09890129414237147643	1296710255002.35351562500000000000	14.51709082529136018991
1272	14.86775919513614496736	1305083572480.54638671875000000000	15.76943670080803805433
1274	0.29485632686386759049	1313461962195.14794921875000000000	67.80926305512862484193
1276	40.55616705459040360893	1321845857812.50927734375000000000	34.89262705056727753572
1278	6.02866570908949572782	1330235692945.02612304687500000000	83.15808521355931759445
1280	6.40775111493271065655	1338631901463.67919921875000000000	9.84447737199326589064
1282	7.59850193228028292225	1347034917351.92944335937500000000	20.83929230696406520451
1284	22.92150007707791203870	1355445174818.95825195312500000000	18.17848341647635734830
1286	1.43733478786566215568	1363863108298.07373046875000000000	1.30818501015948651656
1288	3.55353762953627905219	1372289152748.11962890625000000000	48.43920961755322451836
1290	7.23314032196411815789	1380723743543.31030273437500000000	42.16309519854063125877
1292	4.96342957515741911578	1389167316506.39379882812500000000	44.38157862549250154416
1294	9.56816655296425722099	1397620308160.27026367187500000000	60.56692307864356195068
1296	4.79420607939491549843	1406083155677.83447265625000000000	2.69608296514368594998
1298	2.86683984131041436072	1414556296982.41650390625000000000	2.81832177651787452177
1300	17.08152929380598905595	1423040170775.73120117187500000000	3.40861150082719710497
1302	3.95206254698363945721	1431535216755.18896484375000000000	26.62579119525748083674
1304	18.98307912004171171816	1440041875465.82885742187500000000	42.59423368490875816406
1306	8.39969899827248234203	1448560588621.30712890625000000000	67.43245882663100587706
1308	4.79162401476028687597	1457091798958.78393554687500000000	6.73773162937482350543
1310	13.77426343793529817106	1465635950435.19238281250000000000	99.17076544746383603979
1312	22.17751242324815308393	1474193488322.17553710937500000000	83.46405588705123079762
1314	10.78410427091181311710	1482764859133.76098632812500000000	0.36496950700086733255
1316	3.65899036869879168421	1491350510897.55175781250000000000	45.84596914809302603544
1318	10.08755593635232017391	1499950893092.20239257812500000000	18.26329466819789359988
1320	9.74727318208816839729	1508566456792.34472656250000000000	14.47067965341492090658
1322	10.28212806503428922156	1517197654682.83862304687500000000	21.11190289223083738079
1324	8.74923218782127065651	1525844941162.83666992187500000000	28.60499660983182579344
1326	7.40972768542646065271	1534508772472.93188476562500000000	86.57759299553205778466
1328	3.32328161351333939422	1543189606707.05273437500000000000	103.18345481559695997476
1330	6.51919777979761239095	1551887903904.73193359375000000000	38.95642053093654055829
1332	1.46474504569289942779	1560604126155.56250000000000000000	49.98076172419453655493
1334	5.92438658599136047656	1569338737661.25170898437500000000	10.86398045481507779186
1336	9.24521113399258709364	1578092204792.00390625000000000000	22.91934326724679849008
1338	0.34208207774777155130	1586864996199.83862304687500000000	33.84459710245691610453
1340	2.28220859722585300844	1595657582815.36230468750000000000	8.94711941203582483695
1342	7.84851629559483132681	1604470438407.11547851562500000000	33.15354240046840317291
1344	16.52791309621109050454	1613304038582.13476562500000000000	28.58028767937857139714
1346	14.49011433033408202675	1622158862091.86108398437500000000	37.93859089405093243386
1348	5.35896436519974095347	1631035390116.51879882812500000000	21.90240097678277564341
1350	69.78610619517922941668	1639934106796.50024414062500000000	5.32985206854076398741
1352	1.42277460552139567440	1648855498788.50073242187500000000	43.54205589586502611610
1354	27.02681817630170257871	1657800056130.37133789062500000000	128.66920092580264167736
1356	4.98842272583096413285	1666768271566.23535156250000000000	46.86507499893235717536
1358	7.50725238915683679153	1675760641113.42651367187500000000	38.17397540762738117337
1360	24.46150002949057977730	1684777663968.78735351562500000000	16.10915313446888674775
1362	3.91777784535154349754	1693819842527.84545898437500000000	26.49151132084715243309
1364	2.47993831186885760332	1702887682748.07958984375000000000	90.22040900274835451000
1366	10.15795843664854025690	1711981693911.44262695312500000000	16.79703452016473264052
1368	12.99570072152229549545	1721102389007.58032226562500000000	87.29929035846713247793
1370	2.79341968941455442987	1730250284604.43383789062500000000	29.14804715383399980055
1372	9.48564689246411241186	1739425901075.35400390625000000000	17.11406430727890892740
1374	5.75257510314481379510	1748629762592.59033203125000000000	16.24321079571700110478
1376	22.87169223337394896589	1757862397447.51953125000000000000	97.56889228589295726124
1378	1.25437303449239379027	1767124337786.00854492187500000000	8.33299470336891445754
1380	6.34577939961616710463	1776416120108.19628906250000000000	25.38530875732092795261
1382	6.27094625115589199282	1785738285064.60229492187500000000	13.47291011189313003626
1384	6.37118016999174319182	1795091377669.15283203125000000000	41.95876685617014345553
1386	9.89447822636692997378	1804475947608.06860351562500000000	39.62191056160459368130
1388	3.86896712855514257612	1813892548805.17456054687500000000	25.27417636704504744216
1390	7.82201423370715875905	1823341740141.63720703125000000000	12.77938438318691005691
1392	2.66521882879245763931	1832824085242.86108398437500000000	60.23580169343929924253
1394	0.72825005754083171894	1842340152590.18750000000000000000	32.89494118428384439312
1396	3.56918356390360003161	1851890515754.83056640625000000000	40.06732287598539699047
1398	1.27016541125813353652	1861475753412.71264648437500000000	27.79806775497435822331
1400	64.41192828229618783098	1871096449572.80175781250000000000	11.71583928689711662230
1402	3.77576440076537833690	1880753193385.02636718750000000000	38.74538908809638115827
1404	0.38296505466229818770	1890446579833.87548828125000000000	38.83043944197459751422
1406	11.08218638000744427075	1900177209317.13427734375000000000	33.68842238588956661260
1408	35.56794264552426199089	1909945688093.81420898437500000000	27.55135235529348847194
1410	8.17887040497299189212	1919752628070.63452148437500000000	6.71052566564539976213
1412	5.88770537575976860012	1929598647483.26293945312500000000	46.61902366710223333257
1414	9.77896210239452123858	1939484370459.06542968750000000000	40.55236962946355561144
1416	10.09470062401184087264	1949410427467.31469726562500000000	25.77184283941122444617
1418	4.56498983893355880781	1959377455393.89477539062500000000	15.70194192596237314774
1420	30.63327284721927057376	1969386097684.20092773437500000000	27.01554748396090488427
1422	3.84540455869955444257	1979437004357.17724609375000000000	42.20564585830373971476
1424	36.18556333282183601341	1989530832444.22509765625000000000	30.89065340296808770404
1426	1.66520463433949927889	1999668245733.54199218750000000000	32.47033745784210623242
1428	4.25437584439426608185	2009849915306.51855468750000000000	17.95490351864986067199
1430	60.87402360177750182402	2020076519394.58618164062500000000	20.29912402353794931287
1432	21.04824561555660977774	2030348743841.72070312500000000000	20.18437024315775829564
1434	59.08594685544425573198	2040667281763.17211914062500000000	50.04506788321492649629
1436	2.04917335739765116287	2051032834399.28344726562500000000	10.77923922291557445874
1438	23.04251037696505122199	2061446110506.21142578125000000000	131.76091398427689682649
1440	16.49284335414562008282	2071907827136.76831054687500000000	38.57420023544538167926
1442	1.33425556403443734688	2082418709540.41064453125000000000	65.60013329987918950792
1444	3.15949476800637363283	2092979491389.44287109375000000000	21.23780393059936244526
1446	4.71477431574365635214	2103590914926.64331054687500000000	33.99001856434284007946
1448	12.22719131464075204008	2114253731149.65112304687500000000	72.85964082764263594072
1450	37.00629924461586739426	2124968700091.58911132812500000000	31.95233259282927917866
1452	3.44652465573367061680	2135736590678.96386718750000000000	8.38665778752794111028
1454	0.61811350309394896829	2146558181477.41259765625000000000	37.73984486339985977565
1456	2.12923343853981883456	2157434260372.18310546875000000000	12.96371918781684051680
1458	1.63674251417730576286	2168365625030.21459960937500000000	21.51163709008657676236
1460	8.14186117509023787875	2179353083026.54101562500000000000	24.41881558375924399229
1462	2.79933267970712362782	2190397452039.86474609375000000000	81.72114812065768774119
1464	16.13386876299708205806	2201499560139.83496093750000000000	23.37738653095715335439
1466	16.72426273508457938988	2212660245858.24853515625000000000	26.43013336134285751200
1468	8.33110080749474413153	2223880358639.42187500000000000000	80.42456889423364430058
1470	16.68853140143855995348	2235160758733.84863281250000000000	50.67526805171834070052
1472	2.27400108423343638719	2246502317792.10791015625000000000	2.41871810903788464486
1474	4.95663069544106171804	2257905918829.03808593750000000000	5.21047773005074521535
1476	8.04982629217061429472	2269372456535.77148437500000000000	25.04160711369013014860
1478	17.47718751084160970777	2280902837616.68798828125000000000	58.27699727852026256869
1480	0.10391548253911778166	2292497980885.44384765625000000000	10.59981995625689421558
1482	6.66578368770045237568	2304158817663.55908203125000000000	24.64382029153978947988
1484	7.98671248651617027292	2315886291976.01708984375000000000	22.94137632797544767982
1486	8.11762348718184156837	2327681360766.68945312500000000000	18.68392118452302241849
1488	2.59538563805593502920	2339544994267.81835937500000000000	75.16929678330691899646
1490	2.60024560460577980336	2351478176211.39501953125000000000	35.83227962276738054470
1492	5.18250668727122221213	2363481904152.11621093750000000000	26.55072868459145496445
1494	1.14399072633486720285	2375557189694.51416015625000000000	15.68034641069054124785
1496	6.73302975140070270044	2387705058904.53271484375000000000	15.17026097222474945170
1498	7.06358971492882581344	2399926552535.80322265625000000000	40.77104392337869143148
1500	11.50615133377954713012	2412222726286.33105468750000000000	13.38025066978136656815
1502	7.83304006379823825057	2424594651241.08593750000000000000	39.96276879567834328100
1504	9.11071953291610014958	2437043414158.64257812500000000000	29.21140984452014777162
1506	1.72475152372473639062	2449570117746.55566406250000000000	12.10213539243390457045
1508	4.75185192149136259587	2462175881074.44384765625000000000	2.09379623076646570468
1510	14.64292080301316012481	2474861839828.28857421875000000000	36.21016354631996136959
1512	14.74155314069095901175	2487629146878.37695312500000000000	2.21990864292245593248
1514	2.18244111639072402298	2500478972297.78125000000000000000	47.90512186665564087207
1516	11.57686346131143828586	2513412504117.42968750000000000000	112.65772024937011508428
1518	8.72500078133988665741	2526430948494.10839843750000000000	25.67056176656671340197
1520	19.89835216649363403008	2539535530125.14306640625000000000	60.41418603078266613693
1522	6.16393539053179306819	2552727492613.26904296875000000000	14.40766987768275342319
1524	9.51393540130031389879	2566008099051.74755859375000000000	46.69750044184719683926
1526	11.99319061171753730832	2579378632339.45019531250000000000	37.62919181500032550503
1528	3.69791578005571430765	2592840395489.58544921875000000000	20.03962765234682308346
1530	5.58122398773216232826	2606394712341.51025390625000000000	31.29355995096952369749
1532	2.51294114019417014205	2620042927782.22998046875000000000	79.79391844105444420165
1534	5.03612794371003591465	2633786408375.29687500000000000000	94.76710096913564029819
1536	5.73385207779310501763	2647626542719.04052734375000000000	14.23625407975889167744
1538	5.77363880752505576055	2661564742045.91308593750000000000	12.96228351991080351979
1540	4.77074840987004655801	2675602440635.82421875000000000000	10.06757507773729187761
1542	47.06578271986774097968	2689741096444.22509765625000000000	81.66608927904037784629
1544	11.01298174829726050916	2703982191359.00488281250000000000	55.80325586717165720074
1546	35.47851521842138566853	2718327232340.57421875000000000000	8.36878308947004967422
1548	0.78894726751018651179	2732777751119.76660156250000000000	12.50045642042118032577
1550	7.10084165484956830738	2747335305650.92578125000000000000	17.87050986676866415337
1552	0.99019167508042460479	2762001480062.15771484375000000000	90.28246445626155036734
1554	5.67069302605187175459	2776777885586.45507812500000000000	45.49357728925545529819
1556	12.87841010959911614009	2791666161044.22412109375000000000	10.70586363664592433054
1558	9.28105538298847676515	2806667973539.96923828125000000000	57.43998105898760542232
1560	9.09004676072826534039	2821785019101.80908203125000000000	82.52762072381671032417
1562	4.70283845168396386072	2837019023412.51464843750000000000	103.21359099780073620423
1564	8.55688106202509857212	2852371742364.22216796875000000000	107.62139294027114999608
1566	11.38558352139944140902	2867844962904.97802734375000000000	143.33058065351005438970
1568	25.49851407878765741089	2883440503678.09179687500000000000	85.89024738464512154223
1570	0.38063145491798194842	2899160215776.82861328125000000000	40.15683169366060667471
1572	25.31568876978928983590	2915005983679.81933593750000000000	72.71671097272806605361
1574	1.55637864855140639619	2930979725704.24316406250000000000	17.61860137553771821217
1576	5.03138561751574098224	2947083395229.98681640625000000000	32.94928910119816833912
1578	3.17206059492243097608	2963318981184.55908203125000000000	34.33960295232907355967
1580	10.11039605261079188381	2979688509122.88378906250000000000	5.39904058438859557612
1582	15.33170745029115700220	2996194041942.23974609375000000000	53.10243799148031484947
1584	17.39252631818807515174	3012837681093.33593750000000000000	62.80251426227923872148
1586	7.56765401639118273636	3029621567065.91552734375000000000	28.95797938600913568052
1588	3.11898096209142394741	3046547880743.47900390625000000000	53.32506271471254422067
1590	9.77058118266777597682	3063618844243.75878906250000000000	34.36268301857241880271
1592	11.60041783320319908057	3080836721906.02636718750000000000	5.19183862446262622825
1594	313.51437606451793271845	3098203821067.55957031250000000000	84.32715814844834767428
1596	30.51077567810432711326	3115722494795.33056640625000000000	0.71024908036817224755
1598	7.27207102103283453687	3133395139618.44824218750000000000	33.89326637878149028893
1600	8.37650317355944906694	3151224200174.32080078125000000000	19.57979122586703013553
1602	42.54559407459016995290	3169212168558.90576171875000000000	28.03722388063425796645
1604	12.72714126266969891788	3187361585743.58203125000000000000	6.97911531997465051091
1606	27.08563051726106252204	3205675043270.91406250000000000000	9.93786559992935814023
1608	1.33287440756543729137	3224155184097.47412109375000000000	7.77686984186640017924
1610	6.58154133244623373855	3242804704225.39013671875000000000	41.15186408728046529859
1612	18.02308560018901673061	3261626353932.74414062500000000000	28.79081297371063641322
1614	5.19600775050753060924	3280622939087.19921875000000000000	25.94803585683548519114
1616	7.05284500650881174266	3299797323012.85595703125000000000	8.01056507459854572062
1618	2.36732520944012314601	3319152427253.87841796875000000000	26.80817051844955756223
1620	5.00993462602735117883	3338691234117.55468750000000000000	18.14273774000215411206
1622	7.67330037963599309592	3358416787393.19824218750000000000	23.96615801424542979703
1624	7.11408625750030321200	3378332194468.76660156250000000000	19.18114387181938340632
1626	14.58317087933770928032	3398440627911.30908203125000000000	30.26194252352674141093
1628	2.44813718162483251461	3418745327164.90332031250000000000	14.71244589188699691817
1630	7.65643364081563770895	3439249600531.03369140625000000000	35.05419173683810640796
1632	4.72406864124337921851	3459956826900.24560546875000000000	19.12057676107362880202
1634	11.15924361398064945661	3480870457736.55664062500000000000	34.21264848621557064234
1636	5.13086780274829745707	3501994019029.86816406250000000000	35.69187757886520984130
1638	4.45411761136088646396	3523331113479.78173828125000000000	0.60485526220932461783
1640	4.27523674050344038022	3544885422497.91748046875000000000	23.88234153985471763804
1642	0.20060429292979878313	3566660708479.52929687500000000000	26.02296615489866482562
1644	11.21494056805031469537	3588660817058.95214843750000000000	16.05180120858967640629
1646	11.11191790582121718955	3610889679523.35888671875000000000	50.33192873304817283042
1648	5.63471828556315035286	3633351315182.12255859375000000000	12.77804303372304062236
1650	3.31601281794305124961	3656049833753.29394531250000000000	52.15768225753124909261
1652	35.68429151404940569137	3678989438413.15234375000000000000	10.90271011319471661238
1654	2.07124313602405107915	3702174427886.46093750000000000000	11.34817889550793701403
1656	26.39704551611192684391	3725609199746.49462890625000000000	4.46446962753687071057
1658	12.19893935080154889761	3749298253085.91308593750000000000	32.93350200848301767564
1660	10.33427986764838379941	3773246191436.34277343750000000000	3.50746943409401801262
1662	5.94559418860789712369	3797457725938.57763671875000000000	60.51768913905434743583
1664	6.55854644610258219473	3821937678648.25927734375000000000	10.08542530053767727338
1666	0.40057278191167500214	3846690985663.06591796875000000000	4.25956030061144641508
1668	1.15692939515582371435	3871722700663.08886718750000000000	3.12741368497744920418
1670	7.07591753296396053230	3897037998502.96533203125000000000	13.00099939084399380818
1672	30.02823010844987905443	3922642178783.25585937500000000000	4.70489950609853035957
1674	7.57002275878266228659	3948540669931.51855468750000000000	1.06720311490794328435
1676	11.45609672500453868338	3974739032753.71044921875000000000	17.44289257640915735692
1678	9.77792284561551028332	4001242964975.39746093750000000000	11.11009404356682139792
1680	15.09354155389967822032	4028058305150.75341796875000000000	0.07242356393155756356
1682	3.50802830290532874358	4055191037454.19873046875000000000	28.58341001551325888386
1684	21.89839217528256298806	4082647295996.08300781250000000000	20.51385177257614245150
1686	6.39916129302739822293	4110433369728.29833984375000000000	22.21921166755128496106
1688	0.15273588040484770145	4138555707287.40234375000000000000	62.58920284433553860026
1690	4.67511604467169750166	4167020922206.95849609375000000000	25.52798146163539172449
1692	5.03128117642297567613	4195835798376.84472656250000000000	17.93968834459012384741
1694	14.50376377035636643598	4225007295443.29541015625000000000	1.02050915250358675834
1696	53.20447069001161821689	4254542554586.71142578125000000000	35.47043594953959910754
1698	2.38651067300322949905	4284448904485.97753906250000000000	10.57603810336441085838
1700	27.25280449531422988230	4314733867909.34521484375000000000	1.51607338504762823028
1702	13.11124216933892761006	4345405167651.83837890625000000000	12.90946716760528900636
1704	3.06319594738687595026	4376470733712.88720703125000000000	21.01538302530761370690
1706	21.23581539689552499794	4407938710161.75097656250000000000	30.23929777597000168043
1708	12.03023944417379631489	4439817462518.93945312500000000000	16.23788404704846044524
1710	4.89445679702756120122	4472115585162.16406250000000000000	41.61403845640603549327
1712	1.66296405320954443496	4504841909623.48632812500000000000	62.86984895451531940580
1714	0.34443439708630685381	4538005512540.65527343750000000000	12.70206766638533402158
1716	9.40908889226793654359	4571615724411.11816406250000000000	11.17569724227757532731
1718	6.76713691223902014116	4605682138584.00878906250000000000	7.41273518541549591987
1720	5.59829955306594673203	4640214620506.92382812500000000000	4.47885684610545453666
1722	0.57456133238117279571	4675223317623.57812500000000000000	42.79681895793017076812
1724	44.16454656728571848134	4710718669546.62500000000000000000	23.98521796285943707971
1726	9.27009225858001606468	4746711418444.19531250000000000000	42.92823297373916346942
1728	48.96072746834241229408	4783212620634.47949218750000000000	27.02781186527255741225
1730	2.06719716046608326110	4820233657579.93164062500000000000	2.96832030068583918592
1732	1.02217700846941461634	4857786248545.47363281250000000000	5.67046845154701273373
1734	0.06552239519849385740	4895882462875.45312500000000000000	17.21622550029517739745
1736	5.60497041443878174505	4934534733323.76464843750000000000	19.34824567405705408873
1738	13.25447034936519585813	4973755869993.12792968750000000000	4.53806500893016551146
1740	11.39620318808925958365	5013559074529.97753906250000000000	24.84322224332938944258
1742	3.07764594290144311017	5053957955630.98730468750000000000	17.64453278234583066819
1744	4.63799973984421676221	5094966544549.25488281250000000000	4.23597328247798543543
1746	43.01612764194981508581	5136599311869.57617187500000000000	47.67157441534055095644
1748	5.53349993753509039607	5178871184686.26464843750000000000	13.19455275880381606157
1750	0.23425962764643609715	5221797565135.69824218750000000000	22.63998558084412593416
1752	6.96825714920837935296	5265394349161.12402343750000000000	2.28257405941935020977
1754	10.20895226161903757145	5309677946641.44140625000000000000	11.44102142908520569620
1756	5.02863009118968751210	5354665302386.06640625000000000000	12.60469044864316678911
1758	9.69069060201303145163	5400373918104.88281250000000000000	3.94918269998341964211
1760	2.13184404369185864780	5446821875548.61816406250000000000	21.20297913050251281675
1762	12.68768465480146190316	5494027860829.34082031250000000000	27.85196870980777461568
1764	5.08222318048209054098	5542011189914.94335937500000000000	32.66994208478785566285
1766	100.53663551793738406559	5590791835458.76757812500000000000	20.36328089961883591741
1768	4.73765474543440667787	5640390454520.91992187500000000000	25.47347704940415979991
1770	0.56843957659578259189	5690828419403.52148437500000000000	13.46313437955495828646
1772	6.69267577645382427676	5742127847513.55175781250000000000	1.44553419575606167946
1774	6.62109534428334178813	5794311634974.12109375000000000000	30.49221756829169294178
1776	2.07986154605970163800	5847403491192.14746093750000000000	23.61747451922803264779
1778	27.32661383924396858447	5901427975046.64843750000000000000	4.75942608142781953262
1780	27.04821410526735192548	5956410533555.47460937500000000000	41.42771427247674864702
1782	54.06049048405554202645	6012377542338.39355468750000000000	26.62341473513611589397
1784	17.91728090832086195405	6069356348741.15429687500000000000	56.53438340010974627603
1786	9.73650987246362298322	6127375316383.47851562500000000000	4.82130076225240866705
1788	11.23438019246232322246	6186463873482.77441406250000000000	28.34739748987215079978
1790	24.79101827857568096647	6246652562969.32128906250000000000	4.44446290122862563976
1792	0.89039145031501099048	6307973096143.86035156250000000000	24.55997492805581927655
1794	1.78221017422053495949	6370458408729.10742187500000000000	32.35246707203451421719
1796	8.38235596106946623252	6434142720864.41308593750000000000	11.19547092469994353792
1798	22.96284507289948706443	6499061600505.83496093750000000000	53.14535489042271620974
1800	0.32518904210834420621	6565252030075.52636718750000000000	10.85737593442208570593
1802	6.29077503010873329004	6632752477952.60839843750000000000	30.91824124951654795268
1804	7.83006808422714239981	6701602973740.50976562500000000000	17.31551151671015276179
1806	4.68885760326639378093	6771845188264.52929687500000000000	11.72050955856175846748
1808	1.03037155073701991448	6843522518776.19921875000000000000	13.25913941413238639200
1810	5.94881171833714450514	6916680179237.70117187500000000000	12.95575369265204201952
1812	47.53995941851309225967	6991365296556.74707031250000000000	4.55428970271287614224
1814	3.90154337882532376014	7067627012626.49023437500000000000	35.99082128751658160581
1816	9.29183649220329854757	7145516593716.50683593750000000000	37.72022933460188909294
